"","inchikey","id","name","precursormz","CHEBI_ID"
"32443","SNGREZUHAYWORS-UHFFFAOYSA-N","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","nPFOA; LC-ESI-QQ; MS2; CE20eV","412.966426",35549
"32503","SNNBPMAXGYBMHM-JXOAFFINSA-N","FiehnHILIC002556","5-Methyl-2-thiouridine","273.0548",20602
"32505","SNPLKNRPJHDVJA-ZETCQYMHSA-N","MoNA018241","Pantothenol; LC-tDDA; CE20","204.124130249023",27373
"32509","SNPLKNRPJHDVJA-ZETCQYMHSA-N","FiehnHILIC002914","Panthenol","204.1255",27373
"32510","SNPPWIUOZRMYNY-UHFFFAOYSA-N","FiehnHILIC002622","Bupropion","238.0973",3219
"32511","SODPIMGUZLOIPE-UHFFFAOYSA-N","MSBNK-LCSB-LU119154","4-Chlorophenoxyacetic acid","185.0011",1808
"32512","SODPIMGUZLOIPE-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000530","p-Chlorophenoxyacetate","185",1808
"32513","SODPIMGUZLOIPE-UHFFFAOYSA-N","WA000173","4-CPA","184.8",1808
"32541","SOEDEYVDCDYMMH-UHFFFAOYSA-N","MSBNK-BS-BS003430","3,7,3',4',5'-Pentahydroxyflavone (Robinetin)","301.0371",8876
"32543","SOEDEYVDCDYMMH-UHFFFAOYSA-N","OC1=CC=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1","3,7,3',4',5'-Pentahydroxyflavone (Robinetin)","301.0353767",8876
"32545","SOEDEYVDCDYMMH-UHFFFAOYSA-N","MSBNK-BS-BS003431","3,7,3',4',5'-Pentahydroxyflavone (Robinetin)","301.03",8876
"32557","SONNWYBIRXJNDC-VIFPVBQESA-N","KO001646","Phenylephrine","166",8093
"32567","SOSLMHZOJATCCP-AEIZVZFYSA-N","O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4","afzelin","431.148244222005",80790
"32568","SOSLMHZOJATCCP-AEIZVZFYSA-N","VF-NPL-QEHF015101","afzelin","431.0983581542969",80790
"32578","SOSLMHZOJATCCP-AEIZVZFYSA-N","PM006211","Kaempferol-3-O-rhamnose","431",80790
"32580","SOSLMHZOJATCCP-AEIZVZFYSA-N","CCMSLIB00000845703","NCGC00180834-02!5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one","477.104",80790
"32592","SOSLMHZOJATCCP-AEIZVZFYSA-N","O=C1C(OC2OC(C)C(O)C(O)C2O)=C(OC=3C=C(O)C=C(O)C13)C=4C=CC(O)=CC4","Afzelin","431.097",80790
"32613","SOWBFZRMHSNYGE-UHFFFAOYSA-N","KO001546","Oxamate","88",18058
"32619","SOYKEARSMXGVTM-HNNXBMFYSA-N","MoNA035327","DEXCHLORPHENIRAMINE","273.1164003",4464
"32623","SPJFYYJXNPEZDW-FTJOPAKQSA-N","CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](O)COP([O-])(=O)OCC[N+](C)(C)C","1-(9Z,12Z-Octadecadienoyl-2-hydroxy-sn-glycero-3-phosphocholine (NMR)","518.325214",28733
"32625","SPJFYYJXNPEZDW-FTJOPAKQSA-N","MetaboBASE1084","1-(9Z,12Z-Octadecadienoyl-2-hydroxy-sn-glycero-3-phosphocholine","564.329",28733
"32628","SPSSULHKWOKEEL-UHFFFAOYSA-N","MSBNK-UFZ-UA004205","Trinitrotoluene","227.0184",46053
"32631","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS040308","Kaempferol 4'-methyl ether","299.28",6099
"32632","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","Kaempferide; LC-ESI-QTOF; MS2; CE","299.056112",6099
"32636","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","MSBNK-BS-BS003221","Kaempferide","299.0585",6099
"32638","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","MetaboBASE0223","Kaempferide","299.1",6099
"32640","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","MetaboBASE0221","Kaempferide","299.0594",6099
"32684","SQFSKOYWJBQGKQ-UHFFFAOYSA-N","PM001109","Kaempferid","299",6099
"32719","SQOJOAFXDQDRGF-NNGCZKEZSA-N","O=C1OC2OC34C(=O)OC5CC(C(C)(C)C)C2(C1O)C54C(O)C6OC(=O)C(C)C63O","ginkgolide B","423.1293",5356
"32722","SQOJOAFXDQDRGF-NNGCZKEZSA-N","CCMSLIB00000851421","NCGC00384675-01_C20H24O10_6H-9,4a-(Epoxymethano)-3aH,9H-cyclopenta[c]furo[2,3-b]furo[3',2':3,4]cyclopenta[1,2-d]furan-2,6,13(1H)-trione, 11-(1,1-dimethylethyl)hexahydro-1,4b,8-trihydroxy-5-methyl-, (3aR,4aR,4bR,5S,7aS,9R,11S)-","469.135",5356
"32726","SQOJOAFXDQDRGF-NNGCZKEZSA-N","CCMSLIB00000851417","NCGC00384675-01_C20H24O10_6H-9,4a-(Epoxymethano)-3aH,9H-cyclopenta[c]furo[2,3-b]furo[3',2':3,4]cyclopenta[1,2-d]furan-2,6,13(1H)-trione, 11-(1,1-dimethylethyl)hexahydro-1,4b,8-trihydroxy-5-methyl-, (3aR,4aR,4bR,5S,7aS,9R,11S)-","423.13",5356
"32727","SQTAVUCHOVVOFD-GAMFLDECSA-N","MSBNK-BGC_Munich-RP010812","delta7-Dafachronic acid","413.3061",78699
"32733","SQVRNKJHWKZAKO-LUWBGTNYSA-N","KO000034","N-Acetylneuraminate","308",17012
"32734","SQVRNKJHWKZAKO-LUWBGTNYSA-N","PT204740","N-acetylneuraminic acid","308.09818",17012
"32735","SQVRNKJHWKZAKO-LUWBGTNYSA-N","MoNA033840","N-ACETYLNEURAMINATE","308.0987052",17012
"32760","SQVRNKJHWKZAKO-PFQGKNLYSA-N","MoNA024266","N-ACETYLNEURAMINATE","308.09868",45744
"32765","SRBFZHDQGSBBOR-AGQMPKSLSA-N","MoNA037793","LYXOSE","149.0455474",82838
"32769","SRBFZHDQGSBBOR-IOVATXLUSA-N","MoNA038466","XYLOSE","149.0455474",53455
"32773","SRBFZHDQGSBBOR-IOVATXLUSA-N","EMBL-MCF_spec309333","D-XYLOSE","131.033682641395",53455
"32774","SRBFZHDQGSBBOR-IOVATXLUSA-N","EMBL-MCF_spec309337","D-XYLOSE","149.044282613917",53455
"32777","SRBFZHDQGSBBOR-SOOFDHNKSA-N","FiehnHILIC001490","Ribose","149.0447",47006
"32778","SRBFZHDQGSBBOR-SOOFDHNKSA-N","MoNA034798","RIBOSE","149.0455474",47006
"32783","SRBFZHDQGSBBOR-ZRMNMSDTSA-N","O[C@@H]1COC(O)[C@@H](O)[C@@H]1O","D-(-)-Arabinose","149.0455469",46994
"32784","SRNWOUGRCWSEMX-KEOHHSTQSA-N","EMBL-MCF_spec280549","ADENOSINE 5&#39;-DIPHOSPHORIBOSE","558.064254039371",191409
"32785","SRNWOUGRCWSEMX-KEOHHSTQSA-N","EMBL-MCF_spec280558","ADENOSINE 5&#39;-DIPHOSPHORIBOSE","558.064823153472",191409
"32788","SRNWOUGRCWSEMX-ZQSHOCFMSA-N","MoNA034249","ADENOSINE 5'-DIPHOSPHORIBOSE","558.0643977",191408
"32792","SRSXLGNVWSONIS-UHFFFAOYSA-N","MSBNK-LCSB-LU136952","Benzenesulfonic acid","156.9965",64455
"32813","SSISHJJTAXXQAX-ZETCQYMHSA-N","FiehnHILIC001176","Ergothioneine","228.0811",4828
"32815","STQGQHZAVUOBTE-VGBVRHCVSA-N","O=C1C=2C=CC=C(OC)C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(C(=O)C)CC4OC5OC(C)C(O)C(N)C5","DAUNORUBICIN","526.171875",41977
"32817","STQGQHZAVUOBTE-VGBVRHCVSA-N","O=C1C=2C=CC=C(OC)C2C(=O)C=3C(O)=C4C(=C(O)C13)CC(O)(C(=O)C)CC4OC5OC(C)C(O)C(N)C5","DAUNORUBICIN","526.182373046875",41977
"32825","SUBDBMMJDZJVOS-DEOSSOPVSA-N","FiehnHILIC001178","Esomeprazole","344.1068",50275
"32826","SUBDBMMJDZJVOS-DEOSSOPVSA-N","FiehnHILIC002687","Esomeprazole","344.1101",50275
"32827","SUBDBMMJDZJVOS-UHFFFAOYSA-N","FiehnHILIC001413","Omeprazole","344.1069",77260
"32831","SUBDBMMJDZJVOS-UHFFFAOYSA-N","FiehnHILIC002895","Omeprazole","344.1086",77260
"32832","SUBDBMMJDZJVOS-XMMPIXPASA-N","O=S(C1=NC=2C=CC(OC)=CC2N1)CC3=NC=C(C(OC)=C3C)C","Esomeprazole","344.11",77262
"32833","SUHOOTKUPISOBE-UHFFFAOYSA-N","KO000708","Ethanolamine phosphate","140",17553
"32834","SUHOOTKUPISOBE-UHFFFAOYSA-N","CCMSLIB00000578222","2-AMINOETHYL DIHYDROGEN PHOSPHATE","140.011",17553
"32835","SUHOOTKUPISOBE-UHFFFAOYSA-N","O=P(O)(O)OCCN","O-Phosphocolamine","140.01181828783",17553
"32849","SUHOOTKUPISOBE-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS098007","O-Phosphorylethanolamine","140.08",17553
"32856","SUHOOTKUPISOBE-UHFFFAOYSA-N","EMBL-MCF_spec49675","ETHANOLAMINE PHOSPHATE","140.01",17553
"32862","SUHOQUVVVLNYQR-MRVPVSSYSA-N","MoNA035284","SN-GLYCERO-3-PHOSPHOCHOLINE","256.095548",16870
"32868","SULYEHHGGXARJS-UHFFFAOYSA-N","EMBL-MCF_spec85523","2&#39;,4&#39;-DIHYDROXYACETOPHENONE","151.038788738925",18414
"32869","SULYEHHGGXARJS-UHFFFAOYSA-N","MoNA034544","2',4'-DIHYDROXYACETOPHENONE","151.0400681",18414
"32871","SULYEHHGGXARJS-UHFFFAOYSA-N","MetaboBASE0104","2,4-Dihydroxyacetophenone","151.0443",18414
"32882","SUMDYPCJJOFFON-UHFFFAOYSA-N","MoNA035423","ISETHIONIC ACID","124.9914037",1157
"32885","SUMDYPCJJOFFON-UHFFFAOYSA-N","KO001235","Isethionate","125",1157
"32896","SUVMJBTUFCVSAD-UHFFFAOYSA-N","MSBNK-RIKEN-PR309430","1-Isothiocyanato-4-(methylsulfinyl)-butane","176.02093",47807
"32905","SUYVUBYJARFZHO-RRKCRQDMSA-N","MoNA034305","2'-DEOXYADENOSINE 5'-TRIPHOSPHATE","489.9935549",16284
"32910","SVOUGFFDROZBJI-DNALCEECSA-N","CCMSLIB00005721000","2-amino-3-({hydroxy[2-[icosa-5.8.11.14-tetraenoyloxy]-3-(octadecanoyloxy)propoxy]phosphoryl}oxy)propanoic acid","810.525",79113
"32913","SVRBKLJIDJHADS-USWSLJGRSA-N","MSBNK-BS-BS001050","1-Hydroxy-2-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphoethanolamine (NMR)","476.277",76090
"32915","SWXVUIWOUIDPGS-UHFFFAOYSA-N","O=C(C)CC(O)(C)C","4-Hydroxy-4-methyl-2-pentanone","115.07645317383",55381
"32916","SWXVUIWOUIDPGS-UHFFFAOYSA-N","FiehnHILIC000986","4-Hydroxy-4-methyl-2-pentanone","115.0694",55381
"32917","SXFKFRRXJUJGSS-UHFFFAOYSA-N","CCMSLIB00005719613","Olivetolcarboxylic acid","223.097",66955
"32919","SXFKFRRXJUJGSS-UHFFFAOYSA-N","CCMSLIB00005719009","Olivetolcarboxylic acid","469.184",66955
"32920","SXFKFRRXJUJGSS-UHFFFAOYSA-N","O=C(O)C=1C(O)=CC(O)=CC1CCCCC","Olivetolcarboxylic acid","223.095",66955
"32923","SXFKFRRXJUJGSS-UHFFFAOYSA-N","CCMSLIB00005719612","Olivetolcarboxylic acid","447.202",66955
"32924","SXFSQZDSUWACKX-UHFFFAOYSA-N","O=C(O)C(=O)CCSC","alpha-Keto-gamma-(methylthio)butyric acid","147.01213883983",33574
"32926","SXFSQZDSUWACKX-UHFFFAOYSA-N","FiehnHILIC002585","alpha-Keto-gamma-(methylthio)butyric acid","147.011",33574
"32928","SXOPCLUOUFQBJV-UHFFFAOYSA-N","FiehnHILIC000911","2-Amino-3-methoxybenzoic acid","166.0502",27440
"32929","SXOPCLUOUFQBJV-UHFFFAOYSA-N","O=C(O)C=1C=CC=C(OC)C1N","2-Amino-3-methoxybenzoic acid","166.05096670183",27440
"32930","SXOPCLUOUFQBJV-UHFFFAOYSA-N","FiehnHILIC002466","2-Amino-3-methoxybenzoic acid","166.0518",27440
"32932","SXPZFHCIUAADLD-UHFFFAOYSA-N","VF-NPL-QEHF001517","violaceol-II","261.0768432617188",64417
"32937","SXPZFHCIUAADLD-UHFFFAOYSA-N","VF-NPL-LTQ001069","violaceol-II","261.0701796587776",64417
"32951","SXTAYKAGBXMACB-DPVSGNNYSA-N","O=C(O)C(N)CCS(=O)(=N)C","L-METHIONINE SULFOXIMINE","179.049",87826
"32955","SXTAYKAGBXMACB-DPVSGNNYSA-N","MoNA034220","METHIONINE SULFOXIMINE","179.0495873",87826
"32957","SXTAYKAGBXMACB-DPVSGNNYSA-N","MSBNK-Keio_Univ-KO001478","Methionine sulfoximine","179",87826
"32985","SXTAYKAGBXMACB-UHFFFAOYSA-N","MoNA023977","METHIONINE SULFOXIMINE","179.04956",47833
"32986","SXUXMRMBWZCMEN-ZOQUXTDFSA-N","FiehnHILIC000901","2'-O-Methyluridine","257.0777",19227
"32988","SXZYCXMUPBBULW-SKNVOMKLSA-N","MoNA037787","GULONIC ACID GAMMA-LACTONE","177.040462",17587
"32992","SYAWGTIVOGUZMM-ILYOTBPNSA-N","IA000329","14,15-DHET-[d11]","348.3075",63966
"32994","SYAWGTIVOGUZMM-ILYOTBPNSA-N","MSBNK-ISAS_Dortmund-IA000440","14,15-DHET-[d11]","348.307495117188",63966
"33007","SYEOWUNSTUDKGM-UHFFFAOYSA-N","FiehnHILIC000970","3-Methyladipic acid","159.0653",68503
"33008","SYEOWUNSTUDKGM-UHFFFAOYSA-N","MoNA035683","3-METHYLADIPIC ACID","159.0662829",68503
"33019","SYTBZMRGLBWNTM-UHFFFAOYSA-N","FiehnHILIC002701","Flurbiprofen","243.0827",5130
"33021","SYTBZMRGLBWNTM-UHFFFAOYSA-N","FiehnHILIC001190","Flurbiprofen","243.0821",5130
"33026","SYWHXTATXSMDSB-GSLJADNHSA-N","MSBNK-Eawag-EQ324053","Fludrocortisone","421.2032",5102
"33036","SZCMHDLOUVZYST-UHFFFAOYSA-N","EA066360","Flufenacet ESA","274.0555",83473
"33045","SZCMHDLOUVZYST-UHFFFAOYSA-N","CC(C)N(C(=O)CS(O)(=O)=O)C1=CC=C(F)C=C1","Flufenacet ESA; LC-ESI-ITFT; MS2; CE","274.05548",83473
"33076","SZHOJFHSIKHZHA-UHFFFAOYSA-N","CCCCCCCCCCCCC(O)=O","Tridecanoic acid","213.1860041",45919
"33079","SZHOJFHSIKHZHA-UHFFFAOYSA-N","EMBL-MCF_spec346760","Tridecanoic acid","213.184727940659",45919
"33081","SZHOJFHSIKHZHA-UHFFFAOYSA-N","MSBNK-BS-BS003882","Tridecanoic acid","213.1877",45919
"33082","SZHOJFHSIKHZHA-UHFFFAOYSA-N","MSBNK-BS-BS003881","Tridecanoic acid","213.1872",45919
"33088","SZLZWPPUNLXJEA-QEGASFHISA-N","VF-NPL-QEHF005138","rescinnamine","633.28173828125",28572
"33089","SZLZWPPUNLXJEA-QEGASFHISA-N","O=C(OC1CC2CN3CCC=4C=5C=CC(OC)=CC5NC4C3CC2C(C(=O)OC)C1OC)C=CC6=CC(OC)=C(OC)C(OC)=C6","rescinnamine","633.305353338068",28572
"33098","SZRPDCCEHVWOJX-UHFFFAOYSA-N","LU029351","Pirinixic acid","322.0422",32509
"33110","SZWKGOZKRMMLAJ-UHFFFAOYSA-N","LU033353","AM580","350.1762",64210
"33122","TUGAUFMQYWZJAB-FPLPWBNLSA-N","VF-NPL-QEHF005304","bilobol","317.2485961914062",3104
"33128","TUGWPJJTQNLKCL-UHFFFAOYSA-N","VF-NPL-QEHF013435","IRIGENIN","359.0772399902344",81409
"33130","TUGWPJJTQNLKCL-UHFFFAOYSA-N","CCMSLIB00000845836","NCGC00384647-01!5,7-dihydroxy-3-(3-hydroxy-4,5-dimethoxyphenyl)-6-methoxychromen-4-one","359.078",81409
"33131","TUGWPJJTQNLKCL-UHFFFAOYSA-N","O=C1C(=COC2=CC(O)=C(OC)C(O)=C12)C=3C=C(O)C(OC)=C(OC)C3","IRIGENIN","359.0765",81409
"33133","TUGWPJJTQNLKCL-UHFFFAOYSA-N","O=C1C(=COC2=CC(O)=C(OC)C(O)=C12)C=3C=C(O)C(OC)=C(OC)C3","IRIGENIN","359.123626708984",81409
"33144","TUHVEAJXIMEOSA-UHFFFAOYSA-N","MoNA017705","4-Guanidinobutanoic acid; LC-tDDA; CE20","144.077850341797",86564
"33150","TUHVEAJXIMEOSA-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000872","g-Guanidinobutyrate","144",86564
"33198","TUHVEAJXIMEOSA-UHFFFAOYSA-N","FiehnHILIC000984","4-Guanidinobutyric acid","144.0769",86564
"33216","TUNFSRHWOTWDNC-RZVOLPTOSA-N","MoNA035814","IS_D27-TETRADECANOIC ACID","254.371124",134623
"33221","TUNFSRHWOTWDNC-UHFFFAOYSA-N","KO001388","Myristate","227",28875
"33227","TUNFSRHWOTWDNC-UHFFFAOYSA-N","MSBNK-BS-BS003877","Myristic acid","227.2023",28875
"33228","TUNFSRHWOTWDNC-UHFFFAOYSA-N","MSBNK-Metabolon-MT000147","Myristic acid","227.3",28875
"33236","TUNFSRHWOTWDNC-UHFFFAOYSA-N","EMBL-MCF_spec346941","Myristic acid","227.20059545975",28875
"33239","TUNFSRHWOTWDNC-UHFFFAOYSA-N","CCMSLIB00005720908","tetradecanoic acid","227.2",28875
"33252","TUZYXOIXSAXUGO-PZAWKZKUSA-N","MSBNK-Eawag-EA285957","Pravastatin","423.2388",63618
"33292","TUZYXOIXSAXUGO-PZAWKZKUSA-N","FiehnHILIC002941","Pravastatin","423.2353",63618
"33307","TUZYXOIXSAXUGO-PZAWKZKUSA-N","FiehnHILIC001462","Pravastatin","423.2383",63618
"33310","TVIDDXQYHWJXFK-UHFFFAOYSA-N","KO000594","Dodecanedioate","229",4676
"33312","TVIDDXQYHWJXFK-UHFFFAOYSA-N","LU027556","Dodecanedioic acid","229.1445",4676
"33335","TVURRHSHRRELCG-UHFFFAOYSA-N","FiehnHILIC002697","Fenoldopam","304.0724",5002
"33336","TVURRHSHRRELCG-UHFFFAOYSA-N","FiehnHILIC001186","Fenoldopam","304.0744",5002
"33337","TWBYWOBDOCUKOW-UHFFFAOYSA-N","PT202620","Isonicotinic acid","122.02423",6032
"33339","TWBYWOBDOCUKOW-UHFFFAOYSA-N","OC(=O)C1=CC=NC=C1","Isonicotinate","122.0247519",6032
"33345","TWBYWOBDOCUKOW-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS026208","Isonicotinic acid","122.05",6032
"33348","TWNIBLMWSKIRAT-VFUOTHLCSA-N","MoNA038298","1,6-ANHYDRO-B-GLUCOSE","161.0455474",30997
"33353","TWNIBLMWSKIRAT-VFUOTHLCSA-N","PR100859","1,6-Anhydro-beta-D-glucose","161.04502",30997
"33356","TWSWSIQAPQLDBP-DOFZRALJSA-N","FiehnHILIC001160","Docosatetraenoic acid","331.2644",53487
"33357","TWSWSIQAPQLDBP-DOFZRALJSA-N","FiehnHILIC002671","Docosatetraenoic acid","331.2667",53487
"33358","TWSWSIQAPQLDBP-UHFFFAOYSA-N","O=C(O)CCCCCC=CCC=CCC=CCC=CCCCCC","Docosatetraenoic acid","331.26425394683",131693
"33360","TWYYVOVDSNRIJM-AFAGGVQESA-O","OC[C@H]1O[C@@H](OC2=C([O+]=C3C=C(O)C=C(O)C3=C2)C2=CC(O)=C(O)C(O)=C2)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O","Delphinidin-3-O-(2''-O-beta-xylopyranosyl-beta-glucopyranoside); LC-ESI-QTOF; MS2; CE","595.12991",74810
"33363","TXCGAZHTZHNUAI-UHFFFAOYSA-N","MSBNK-Eawag-EA020453","Clofibric acid","213.0324",34648
"33417","TXFPEBPIARQUIG-UHFFFAOYSA-N","LU021453","4-Hydroxyacetophenone","135.0452",28032
"33429","TXXHDPDFNKHHGW-CCAGOZQPSA-N","KO001472","cis,cis-Muconic acid","141",16508
"33433","TXXHDPDFNKHHGW-CCAGOZQPSA-N","OC(=O)\C=C/C=C\C(O)=O","cis,cis-Muconic acid","141.0193322",16508
"33440","TXXHDPDFNKHHGW-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS064607","cis,cis-Muconate","141.05",38407
"33443","TYEYBOSBBBHJIV-UHFFFAOYSA-N","CCC(=O)C(O)=O","2-Oxobutyric acid","101.0244176",30831
"33449","TYEYBOSBBBHJIV-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS101807","Propionylformic acid","101.03",30831
"33450","TYFQFVWCELRYAO-UHFFFAOYSA-N","OC(=O)CCCCCCC(O)=O","SUBERIC ACID","173.0819324",9300
"33457","TYFQFVWCELRYAO-UHFFFAOYSA-N","EMBL-MCF_spec303687","SUBERIC ACID","173.080906389381",9300
"33459","TYFQFVWCELRYAO-UHFFFAOYSA-N","KO001796","Suberate","173",9300
"33463","TYFQFVWCELRYAO-UHFFFAOYSA-N","PR309130","Suberic acid (Not validated)","173.0795",9300
"33482","TYFQFVWCELRYAO-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS079408","Suberic acid","173.17",9300
"33492","TYMLOMAKGOJONV-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO001519","p-Nitroaniline","137",17064
"33499","TYMLOMAKGOJONV-UHFFFAOYSA-N","LU134051","4-Nitroaniline","137.0357",17064
"33508","TYWACVZIFBZIQZ-BSFUXZNJSA-N","MSBNK-BGC_Munich-RP029812","N-Oleyl-Isoleucine","394.3327",136711
"33514","TYZROVQLWOKYKF-ZDUSSCGKSA-N","FiehnHILIC002800","Linezolide","336.1359",63607
"33515","TZBJGXHYKVUXJN-UHFFFAOYSA-N","VF-NPL-QEHF013973","Genistein","269.0455322265625",28088
"33526","TZBJGXHYKVUXJN-UHFFFAOYSA-N","O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(O)=CC3","Genistein","269.144041273329",28088
"33543","TZBJGXHYKVUXJN-UHFFFAOYSA-N","O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(O)=CC3","Genistein","538.596345046471",28088
"33546","TZBJGXHYKVUXJN-UHFFFAOYSA-N","O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(O)=CC3","Genistein","269.104216202446",28088
"33553","TZBJGXHYKVUXJN-UHFFFAOYSA-N","MSBNK-IPB_Halle-PN000050","Genistein","269.041",28088
"33561","TZBJGXHYKVUXJN-UHFFFAOYSA-N","MetaboBASE0059","Genistein","269.0489",28088
"33573","TZBJGXHYKVUXJN-UHFFFAOYSA-N","VF-NPL-LTQ000506","Genistein","269.05299377441406",28088
"33582","TZBJGXHYKVUXJN-UHFFFAOYSA-N","MSBNK-BS-BS003059","Genistein","269.1",28088
"33644","TZBJGXHYKVUXJN-UHFFFAOYSA-N","PM001102","Genistein","269",28088
"33646","TZBJGXHYKVUXJN-UHFFFAOYSA-N","VF-NPL-QTOF007799","Genistein","305.0226",28088
"33653","TZBJGXHYKVUXJN-UHFFFAOYSA-N","O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C=CC(O)=CC3","Genistein","269.039",28088
"33687","TZFWDZFKRBELIQ-UHFFFAOYSA-N","KO000453","Chlorzoxazone","168",3655
"33701","TZJALUIVHRYQQB-XLRXWWTNSA-N","MetaboBASE0785","Icariin","721.2",78420
"33702","TZJALUIVHRYQQB-XLRXWWTNSA-N","COC1=CC=C(C=C1)C1=C(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)C(=O)C2=C(O1)C(CC=C(C)C)=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C=C2O","Icariin; LC-ESI-ITTOF; MS2; [(M+CH3COOH)-H]-","707.255659",78420
"33703","TZJALUIVHRYQQB-XLRXWWTNSA-N","TY000210","Icariin","735.2488",78420
"33704","TZJALUIVHRYQQB-XLRXWWTNSA-N","MSBNK-RIKEN-PR307652","Icariin","721.234923404",78420
"33710","TZJALUIVHRYQQB-XLRXWWTNSA-N","COC1=CC=C(C=C1)C1=C(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)C(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(CC=C(C)C)=C2O1","Icariin","675.2294446",78420
"33725","TZJALUIVHRYQQB-XLRXWWTNSA-N","MetaboBASE0782","Icariin","721.2375",78420
"33746","TZRHLKRLEZJVIJ-UHFFFAOYSA-N","O=S(=O)(N=C(O)CC)C1=CC=C(C=C1)C=2C(=NOC2C)C=3C=CC=CC3","Parecoxib","369.09145178983",73038
"33750","UAHGNXFYLAJDIN-IZZDOVSWSA-N","VF-NPL-QEHF011440","4'-HYDROXYCHALCONE","223.07644653320307",34360
"33756","UBAXRAHSPKWNCX-UHFFFAOYSA-N","S(SCC=C)SCC=C","Diallyl Trisulfide","176.987182617188",78492
"33762","UBORTCNDUKBEOP-UUOKFMHZSA-N","PT209940","Xanthosine","283.06788",18107
"33791","UBQKCCHYAOITMY-UHFFFAOYSA-N","MoNA023908","2-HYDROXYPYRIDINE","94.02981",16540
"33792","UBQNRHZMVUUOMG-UHFFFAOYSA-N","MSBNK-Eawag-EQ313256","Zonisamide","211.0183",10127
"33804","UBQYURCVBFRUQT-UHFFFAOYSA-N","CCMSLIB00000847319","NCGC00178802-07!N-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentyl]-N'-(5-aminopentyl)-N'-hydroxybutanediamide","559.346",4356
"33806","UCAIEVHKDLMIFL-UHFFFAOYSA-N","FiehnHILIC001126","Clobenpropit","307.0786",64177
"33808","UCAIEVHKDLMIFL-UHFFFAOYSA-N","FiehnHILIC002648","Clobenpropit","307.0761",64177
"33810","UCFGDBYHRUNTLO-QHCPKHFHSA-N","FiehnHILIC003017","Topotecan","420.156",63632
"33812","UCMIRNVEIXFBKS-UHFFFAOYSA-N","KO000041","b-Ala","88",16958
"33816","UCMIRNVEIXFBKS-UHFFFAOYSA-N","MoNA023871","BETA-ALANINE","88.04038",16958
"33834","UCNNZELZXFXXJQ-BZSNNMDCSA-N","CC(C)C[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O","Leu-Leu-Tyr","406.2347447",6415
"33835","UCNNZELZXFXXJQ-BZSNNMDCSA-N","KO001282","Leu-Leu-Tyr","406",6415
"33838","UCNNZELZXFXXJQ-BZSNNMDCSA-N","PT202710","Leucylleucyltyrosine","406.23421",6415
"33852","UCQFCFPECQILOL-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO000680","Diethyl phosphate","153",27708
"33862","UCSJYZPVAKXKNQ-HZYVHMACSA-N","MSBNK-Keio_Univ-KO001828","Streptomycin","580",17076
"33872","UCTWMZQNUQWSLP-UHFFFAOYSA-N","MSBNK-Washington_State_Univ-BML01167","Epinephrine","182.0822",33568
