"","inchikey","id","name","precursormz","CHEBI_ID"
"148883","VTRAEEWXHOVJFV-UHFFFAOYSA-N","FiehnHILIC002199","Olmesartan","447.215",48416
"148884","VTRAEEWXHOVJFV-UHFFFAOYSA-N","O=C(O)C1=C(N=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C=4N=NNN4)CCC)C(O)(C)C","Olmesartan","447.21391517317",48416
"148886","VTRAEEWXHOVJFV-UHFFFAOYSA-N","FiehnHILIC000633","Olmesartan","447.2133",48416
"148887","VTTONGPRPXSUTJ-UHFFFAOYSA-N","OC=1C=CC=2NC=C(C2C1)CCN(C)C","Bufotenine","205.213",3210
"148893","VUGQIIQFXCXZJU-UHFFFAOYSA-N","O=C(C1=CC(OC)=C(OC)C(OC)=C1)C","3',4',5'-Trimethoxyacetophenone","211.09",86547
"148894","VUGRLRAUZWGZJP-IAAKTDFRSA-N","RIKENPlaSMA003690","Plantaginin","449.1078379",80895
"148930","VULLCGFNYWDRHL-YJOFKXFJSA-N","MoNA011443","Crocin III","652.2731",62769
"148931","VUUONEBXXLQCQX-UHFFFAOYSA-N","CCMSLIB00000478419","Erythroglaucine_120099","301.072",68790
"148933","VVHOUVWJCQOYGG-REOHCLBHSA-N","MoNA037233","N-AMIDINO-ASPARTIC ACID","176.0665818",17072
"148935","VVHOUVWJCQOYGG-REOHCLBHSA-N","EMBL-MCF_spec134270","N-AMIDINO-L-ASPARTATE","176.06621370545",17072
"148950","VVHOUVWJCQOYGG-UHFFFAOYSA-N","CCMSLIB00000578039","N-AMIDINO-L-ASPARTATE","176.07",90143
"148952","VVIAGPKUTFNRDU-ABLWVSNPSA-N","MoNA019140","Folinic acid; AIF; CE30; MS2Dec","474.173187255859",15640
"148966","VVIUBCNYACGLLV-UHFFFAOYSA-N","MSBNK-NAIST-KNA00407","Hypotaurine","251.04",16668
"148968","VVIUBCNYACGLLV-UHFFFAOYSA-N","MoNA033603","HYPOTAURINE","110.0270255",16668
"148970","VVIUBCNYACGLLV-UHFFFAOYSA-N","KO003087","Hypotaurine","110",16668
"148974","VVIUBCNYACGLLV-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS025101","2-Aminoethylsulfinic Acid","110.04",16668
"148982","VVIUBCNYACGLLV-UHFFFAOYSA-N","PR100146","Hypotaurine","110.02755",16668
"148986","VVIUBCNYACGLLV-UHFFFAOYSA-N","KNA00405","Hypotaurine","110.03",16668
"149008","VVIUBCNYACGLLV-UHFFFAOYSA-N","MSBNK-NAIST-KNA00016","Hypotaurine","126.02",16668
"149058","VVLXCWVSSLFQDS-QWRGUYRKSA-N","MSBNK-Metabolon-MT000134","gamma-Glutamyltyrosine","311.2",82969
"149059","VVLXCWVSSLFQDS-QWRGUYRKSA-N","FiehnHILIC001954","gamma-Glutamyltyrosine","311.1238",82969
"149062","VVNCNSJFMMFHPL-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS019601","3-Mercapto-D-valine","149.11",50868
"149066","VVPRQWTYSNDTEA-LLVKDONJSA-N","MoNA018353","Hexanoyl-carnitine; AIF; CE10; CorrDec","260.185638427734",84834
"149087","VWDLOXMZIGUBKM-AUGXRQBFSA-N","OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C=CC(CC)C(C)C)C)C3(C)CC2)C(O)C(O)C1O","Stigmasterol glucoside","575.43",68383
"149088","VWDLOXMZIGUBKM-AUGXRQBFSA-N","OCC1OC(OC2CC3=CCC4C(CCC5(C)C(CCC45)C(C=CC(CC)C(C)C)C)C3(C)CC2)C(O)C(O)C1O","Stigmasterol glucoside","597.41",68383
"149113","VWDLOXMZIGUBKM-AUGXRQBFSA-N","CCMSLIB00005720298","Stigmasterol glucoside","574.709",68383
"149118","VWHGTYCRDRBSFI-ZETCQYMHSA-N","RP016401","Leu-Gly-Gly","246.1448",74538
"149124","VWQWXZAWFPZJDA-CGVGKPPMSA-N","O=C(O)CCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C","HYDROCORTISONE HEMISUCCINATE","463.234",31677
"149126","VWQWXZAWFPZJDA-CGVGKPPMSA-N","CCMSLIB00000085212","MLS001146928-01!HYDROCORTISONE HEMISUCCINATE","463.231",31677
"149129","VWUXBMIQPBEWFH-WCCTWKNTSA-N","O=S(CCCCCCCCCC1CC2=CC(O)=CC=C2C3CCC4(C)C(O)CCC4C31)CCCC(F)(F)C(F)(F)F","Fulvestrant","1213.64",31638
"149130","VWUXBMIQPBEWFH-WCCTWKNTSA-N","CCMSLIB00000004621","Fulvestrant","607.326",31638
"149132","VWUXBMIQPBEWFH-WCCTWKNTSA-N","O=S(CCCCCCCCCC1CC2=CC(O)=CC=C2C3CCC4(C)C(O)CCC4C31)CCCC(F)(F)C(F)(F)F","Fulvestrant","1235.62",31638
"149146","VWVSBHGCDBMOOT-IIEHVVJPSA-N","O=C1C=CC2(C(=C1)CCC3C4CC(C)C(C(=O)CO)C4(C)CC(O)C32F)C","""(8S,9R,10S,11S,13S,14S,16R,17S)-9-fluoro-11-hydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-7,8,11,12,14,15,16,17-octahydro-6H-cyclopenta[a]phenanthren-3-one""","377.212",691037
"149148","VWVSBHGCDBMOOT-IIEHVVJPSA-N","FiehnHILIC001875","Desoximetasone","377.2198",691037
"149150","VWVSBHGCDBMOOT-IIEHVVJPSA-N","CCMSLIB00000085331","MLS001076073-01!","377.206",691037
"149152","VWWQXMAJTJZDQX-UYBVJOGSSA-N","CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C(N)N=CN=C13)C1=NC(=O)N=C(O)C1=N2","FAD; LC-ESI-ITFT; MS2; m/z","786.164411",16238
"149154","VWWQXMAJTJZDQX-UYBVJOGSSA-N","MSBNK-NAIST-KNA00251","FAD","786.17",16238
"149158","VWWQXMAJTJZDQX-UYBVJOGSSA-N","KNA00250","FAD","439.1",16238
"149159","VWWQXMAJTJZDQX-UYBVJOGSSA-N","EMBL-MCF_spec121967","FLAVIN ADENINE DINUCLEOTIDE","786.161219780618",16238
"149164","VWWQXMAJTJZDQX-UYBVJOGSSA-N","MSBNK-NAIST-KNA00222","FAD","348.07",16238
"149171","VWWQXMAJTJZDQX-UYBVJOGSSA-N","KNA00224","FAD","786.16",16238
"149179","VXIXUWQIVKSKSA-UHFFFAOYSA-N","O=C1OC=2C=CC=CC2C(O)=C1","4-hydroxycoumarin","185.02",40070
"149183","VXIXUWQIVKSKSA-UHFFFAOYSA-N","O=C1OC=2C=CC=CC2C(O)=C1","4-hydroxycoumarin","163.04",40070
"149187","VXIXUWQIVKSKSA-UHFFFAOYSA-N","MSBNK-NaToxAq-NA000175","4-Hydroxycoumarin","163.039",40070
"149188","VXIXUWQIVKSKSA-UHFFFAOYSA-N","O=C1OC=2C=CC=CC2C(O)=C1","4-hydroxycoumarin","163.054",40070
"149235","VXIXUWQIVKSKSA-UHFFFAOYSA-N","O=C1OC=2C=CC=CC2C(O)=C1","4-hydroxycoumarin","163.055",40070
"149585","VXOZCESVZIRHCJ-KGHQQZOUSA-N","OC1CCC2(C)C3CCC4(C)C(CCC4C53OOC2(C=C5)C1)C(C=CC(C)C(C)C)C","Ergosterol Peroxide_120246","429.336",65858
"149587","VXPLXMJHHKHSOA-UHFFFAOYSA-N","LU089704","Propham","180.1019",82035
"149593","VXTGHWHFYNYFFV-UHFFFAOYSA-N","AU106004","Albendazole Sulfoxide","282.0907",16959
"149603","VYFYYTLLBUKUHU-UHFFFAOYSA-N","MoNA035926","DOPAMINE","154.0862546",18243
"149608","VYFYYTLLBUKUHU-UHFFFAOYSA-N","MSBNK-Keio_Univ-KO002688","Dopamine","154",18243
"149610","VYFYYTLLBUKUHU-UHFFFAOYSA-N","OC1=CC=C(C=C1O)CCN","DOPAMINE","154.09",18243
"149625","VYFYYTLLBUKUHU-UHFFFAOYSA-N","MoNA019412","Dopamine [M+H-NH2]+; AIF; CE0; CorrDec","137.059707641602",18243
"149682","VYFYYTLLBUKUHU-UHFFFAOYSA-N","OC1=CC=C(C=C1O)CCN","3-Hydroxytyramine","153.930984945858",18243
"149707","VYIRVAXUEZSDNC-RDJLEWNRSA-N","MSBNK-Kyoto_Univ-CA000015","Capsanthin","584.42",3375
"149708","VYIRVAXUEZSDNC-RDJLEWNRSA-N","PM001201","Capsanthin","585",3375
"149709","VYIRVAXUEZSDNC-RDJLEWNRSA-N","C\C(\C=C\C=C(/C)\C=C\C(=O)[C@]1(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C","Capsanthin; FAB-EBEB; MS2; m/z","584.422397",3375
"149710","VYMDGNCVAMGZFE-UHFFFAOYSA-N","MSBNK-Eawag-EQ361508","Phenylbutazone","309.1598",48574
"149745","VYRAJOITMBSQSE-HNVSNYHQSA-N","C\C(CO)=C/CNC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=NC=N1","trans-Zeatin-9-glucoside; LC-ESI-QQ; MS2; CE","382.17211",133210
"149746","VYRAJOITMBSQSE-HNVSNYHQSA-N","PR020114","trans-Zeatin-9-glucoside","382",133210
"149759","VYRAJOITMBSQSE-HNVSNYHQSA-N","CE000316","Trans-Zeatin-9-glucoside-[d5]","387",133210
"149766","VYRAJOITMBSQSE-MTQUCLQASA-N","MSBNK-MPI_for_Chemical_Ecology-CE000607","Cis-Zeatin-9-glucoside","382.17212",133208
"149770","VZCCETWTMQHEPK-QNEBEIHSSA-N","MSBNK-BGC_Munich-RP014301","gamma-Linolenic acid","279.2319",28661
"149777","VZCYOOQTPOCHFL-OWOJBTEDSA-N","O=C(O)C=CC(=O)O","Fumaric acid","117.02",18012
"149779","VZCYOOQTPOCHFL-OWOJBTEDSA-N","O=C(O)C=CC(=O)O","Fumaric acid","139",18012
"149825","VZCYOOQTPOCHFL-OWOJBTEDSA-N","MoNA032392","FUMARIC ACID","117.0182346",18012
"149873","VZCYOOQTPOCHFL-OWOJBTEDSA-N","O=C(O)C=CC(=O)O","Fumaric acid","139.002",18012
"149925","VZCYOOQTPOCHFL-OWOJBTEDSA-N","MSBNK-MSSJ-MSJ00730","Fumaric acid","245.06599",18012
"150031","VZCYOOQTPOCHFL-OWOJBTEDSA-N","O=C(O)C=CC(=O)O","Fumaric acid","139.003",18012
"150172","VZCYOOQTPOCHFL-OWOJBTEDSA-N","MSBNK-MSSJ-MSJ00763","Fumaric acid","287.11294",18012
"150237","VZCYOOQTPOCHFL-UPHRSURJSA-N","MSBNK-RIKEN_ReSpect-PS109801","maleate","117.07",18300
"150240","VZCYOOQTPOCHFL-UPHRSURJSA-N","OC(=O)\C=C/C(O)=O","MALEIC ACID","117.0182351",18300
"150247","VZFRNCSOCOPNDB-AOKDLOFSSA-N","CCMSLIB00001023716","Domoic acid","312.143",34727
"150251","VZTUIEROBZXUFA-MRXNPFEDSA-N","O(C1=CC=C2C(=C1OC)CN3CCC4=CC=5OCOC5C=C4C3C2)C","Tetrahydroberberine","340.15",18146
"150252","VZTUIEROBZXUFA-MRXNPFEDSA-N","O(C1=CC=C2C(=C1OC)CN3CCC4=CC=5OCOC5C=C4C3C2)C","Tetrahydroberberine","362.13",18146
"150301","VZTUIEROBZXUFA-UHFFFAOYSA-N","CCMSLIB00004681493","canadine","340.15",22998
"150302","VZTUIEROBZXUFA-UHFFFAOYSA-N","MSBNK-Washington_State_Univ-BML00910","Canadine","340.1544",22998
"150310","VZTUKBKUWSHDFM-CYBMUJFWSA-N","O1C=2C=C3C4=C(C2OC1)C5=CC=CC=C5CC4NCC3","Anonain","266.058",76
"150311","VZXPDPZARILFQX-BYPYZUCNSA-N","MoNA018453","O-Acetylserine; AIF; CE10; MS2Dec","148.060440063477",17981
"150327","VZXPDPZARILFQX-BYPYZUCNSA-N","MSBNK-RIKEN-PR100272","O-Acetyl-L-serine","148.06096",17981
"150371","VZXPWVDKXCYHSI-HNNXBMFYSA-N","CCMSLIB00005721068","Sydonic acid","266.16",68223
"150380","WACBUPFEGWUGPB-MIUGBVLSSA-N","O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=CC(OC)=C(O)C4","Calycosin-7-O-beta-D-glucoside","447.129",86512
"150381","WACBUPFEGWUGPB-MIUGBVLSSA-N","O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=CC(OC)=C(O)C4","Calycosin-7-O-beta-D-glucoside","469.11",86512
"150382","WACBUPFEGWUGPB-MIUGBVLSSA-N","O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=CC(OC)=C(O)C4","Calycosin-7-O-beta-D-glucoside","469.111",86512
"150385","WACBUPFEGWUGPB-MIUGBVLSSA-N","O=C1C2=CC=C(OC3OC(CO)C(O)C(O)C3O)C=C2OC=C1C=4C=CC(OC)=C(O)C4","Calycosin-7-O-beta-D-glucoside","447.13",86512
"150488","WBGKWQHBNHJJPZ-LECWWXJVSA-N","AU283003","Desonide","417.2272",204734
"150500","WBHHMMIMDMUBKC-XFXZXTDPSA-N","O=C(O)CCCCCCCC=CCC(O)CCCCCC","Ricinoleic acid","299.25",85639
"150501","WBHHMMIMDMUBKC-XFXZXTDPSA-N","O=C(O)CCCCCCCC=CCC(O)CCCCCC","Ricinoleic acid","321.24",85639
"150523","WBLZUCOIBUDNBV-UHFFFAOYSA-N","VF-NPL-QEHF025566","Bovinocidin (3-Nitropropionic Acid)","137.055679321289",16348
"150524","WBLZUCOIBUDNBV-UHFFFAOYSA-N","VF-NPL-QEHF025560","Bovinocidin (3-Nitropropionic Acid)","142.011077880859",16348
"150525","WBLZUCOIBUDNBV-UHFFFAOYSA-N","VF-NPL-QEHF025562","Bovinocidin (3-Nitropropionic Acid)","157.985015869141",16348
"150531","WBLZUCOIBUDNBV-UHFFFAOYSA-N","VF-NPL-QEHF025553","Bovinocidin (3-Nitropropionic Acid)","120.029136657715",16348
"150547","WBNQDOYYEUMPFS-UHFFFAOYSA-N","MSBNK-Eawag-EQ345203","N-Nitrosodiethylamine (NDEA)","103.0866",34873
"150562","WBPYTXDJUQJLPQ-VMXQISHHSA-N","MSBNK-Athens_Univ-AU105710","Tylosin","916.5264",17658
"150584","WBPYTXDJUQJLPQ-VMXQISHHSA-N","O=CCC1CC(C(=O)C=CC(=CC(COC2OC(C)C(O)C(OC)C2OC)C(OC(=O)CC(O)C(C)C1OC3OC(C)C(OC4OC(C)C(O)C(O)(C)C4)C(N(C)C)C3O)CC)C)C","TYLOSIN TARTRATE","916.369604492188",17658
"150646","WBWWGRHZICKQGZ-HZAMXZRMSA-N","MoNA032853","TAUROCHOLIC ACID","516.2989498",28865
"150647","WBWWGRHZICKQGZ-HZAMXZRMSA-N","MSBNK-Keio_Univ-KO004169","Taurocholate","516",28865
"150648","WBWWGRHZICKQGZ-HZAMXZRMSA-N","MoNA036579","TAUROCHOLIC ACID","533.3254968",28865
"150653","WBWWGRHZICKQGZ-HZAMXZRMSA-N","FiehnHILIC000780","Taurocholic acid","516.2985",28865
"150663","WBWWGRHZICKQGZ-HZAMXZRMSA-N","FiehnHILIC002345","Taurocholic acid","516.2999",28865
"150677","WBYWAXJHAXSJNI-UHFFFAOYSA-N","RIKENPlaSMA003024","cis-Cinnamic acid","149.059706",27386
"150683","WBYWAXJHAXSJNI-UHFFFAOYSA-N","CCMSLIB00005463755","cinnamic acid","149.02",27386
"150688","WBYWAXJHAXSJNI-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS010501","trans-3-Phenylacrylic acid","149.19",27386
"150691","WBYWAXJHAXSJNI-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS044704","trans-3-Phenylacrylic acid","149.21",27386
"150716","WBYWAXJHAXSJNI-VOTSOKGWSA-N","MoNA032562","CINNAMIC ACID","149.0597055",35697
"151010","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","ursolic acid","457.37",9908
"151013","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","ursolic acid","479.35",9908
"151027","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","Ursolic acid","457.369",9908
"151054","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","Ursolic Acid","457.367614746094",9908
"151140","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","Ursolic acid","439.36",9908
"151228","WCGUUGGRBIKTOS-GPOJBZKASA-N","O=C(O)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1","Ursolic Acid","913.262006156052",9908
"151674","WCPTXJJVVDAEMW-XVFCMESISA-N","NC1=NC(=O)N(C=C1)[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O","Cytidine-3',5'-cyclicmonophosphate","306.0485632",17065
"151691","WCVUIHQUPRXYKT-RGCIIANRSA-N","VF-NPL-LTQ001107","3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(2-methyl-4-oxopyran-3-yl)oxyoxan-2-yl]methoxy]pentanoic acid","455.155779157366",142266
"151692","WCVUIHQUPRXYKT-RGCIIANRSA-N","VF-NPL-QTOF003759","3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(2-methyl-4-oxopyran-3-yl)oxyoxan-2-yl]methoxy]pentanoic acid","455.1152",142266
"151697","WCVUIHQUPRXYKT-RGCIIANRSA-N","CCMSLIB00000853376","NCGC00384576-01_C18H24O12_2-Methyl-4-oxo-4H-pyran-3-yl 6-O-(4-carboxy-3-hydroxy-3-methylbutanoyl)-beta-D-glucopyranoside","455.116",142266
"151698","WCVUIHQUPRXYKT-RGCIIANRSA-N","VF-NPL-QTOF003752","3-hydroxy-3-methyl-5-oxo-5-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-(2-methyl-4-oxopyran-3-yl)oxyoxan-2-yl]methoxy]pentanoic acid","433.1339",142266
"151711","WCXDHFDTOYPNIE-RIYZIHGNSA-N","EA298604","Acetamiprid","223.0745",39164
"151712","WCXDHFDTOYPNIE-RIYZIHGNSA-N","CN(CC1=CN=C(Cl)C=C1)C(C)=NC#N","Acetamiprid; LC-ESI-ITFT; MS2; CE","223.074501",39164
"151761","WCXDHFDTOYPNIE-UHFFFAOYSA-N","CC(=NC#N)N(C)CC=1C=CC(Cl)=NC1","Acetamiprid","223.07450055217",39163
"151762","WCXDHFDTOYPNIE-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU232704","Acetamiprid","223.0745",39163
"151763","WCXDHFDTOYPNIE-UHFFFAOYSA-N","MSBNK-MSSJ-MSJ01067","Acetamiprid","222.07",39163
"151782","WDDPHFBMKLOVOX-AYQXTPAHSA-N","CCMSLIB00000078054","Clofarabine","304.061",681569
"151784","WDECIBYCCFPHNR-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU590904","Chrysene","229.1012",51687
"151785","WDECIBYCCFPHNR-UHFFFAOYSA-N","MSBNK-Athens_Univ-AU590918","Chrysene","228.0934",51687
"151791","WDFKMLRRRCGAKS-UHFFFAOYSA-N","ClC1=CC(Cl)=C2C=CC=NC2=C1O","Chloroxine","213.982",59477
"151793","WDGFFVCWBZVLCE-UHFFFAOYSA-N","O=C1C(O)=CC=CC=2C=C(O)C(O)=C(O)C12","Purpurogallin","263.033283233643",8647
"151798","WDJHALXBUFZDSR-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS008201","Lithum Acetoacetate","102.12",15344
"151799","WDJHALXBUFZDSR-UHFFFAOYSA-N","CCMSLIB00000578088","ACETOACETATE","103.04",15344
"151802","WDJUZGPOPHTGOT-XUDUSOBPSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)C(O)C7)C(O)C6)CCC5(C)C4CCC23C","NCGC00142623-05_C41H64O13_Crystodigin","787.424",28544
"151803","WDJUZGPOPHTGOT-XUDUSOBPSA-N","O=C1OCC(=C1)C2CCC3(O)C4CCC5CC(OC6OC(C)C(OC7OC(C)C(OC8OC(C)C(O)C(O)C8)C(O)C7)C(O)C6)CCC5(C)C4CCC23C","Digitoxin","803.2493019104",28544
"151812","WDKYDMULARNCIS-GQCTYLIASA-N","O=C(OCC)C=CC1=CC=C(O)C(O)=C1","Ethyl caffeate","209.08",132714
"151813","WDKYDMULARNCIS-GQCTYLIASA-N","O=C(OCC)C=CC1=CC=C(O)C(O)=C1","Ethyl caffeate","231.06",132714
"151872","WDQPAMHFFCXSNU-UHFFFAOYSA-N","FiehnHILIC001842","Clofazimine","473.1284",3749
"151873","WDQPAMHFFCXSNU-UHFFFAOYSA-N","FiehnHILIC000268","Clofazimine","473.1292",3749
"151878","WDRYRZXSPDWGEB-UHFFFAOYSA-N","CCMSLIB00000078530","Lonidamine","321.019",50138
"151880","WECGLUPZRHILCT-HZJYTTRNSA-N","VF-NPL-LTQ000761","monolinolein","393.34381781684",75565
"151882","WECGLUPZRHILCT-HZJYTTRNSA-N","O=C(OCC(O)CO)CCCCCCCC=CCC=CCCCCC","monolinolein","393.240142822266",75565
"151888","WECGLUPZRHILCT-HZJYTTRNSA-N","O=C(OCC(O)CO)CCCCCCCC=CCC=CCCCCC","monolinolein","355.284271240234",75565
"151915","WEKCEGQSIIQPAQ-IRBNZIFYSA-N","VF-NPL-LTQ001902","acanthoside B","619.140089603893",28603
"151916","WEKCEGQSIIQPAQ-IRBNZIFYSA-N","VF-NPL-QTOF006464","acanthoside B","598.2495",28603
"151918","WEKCEGQSIIQPAQ-IRBNZIFYSA-N","VF-NPL-QTOF006470","acanthoside B","603.2035",28603
"151927","WENNXORDXYGDTP-UOUCMYEWSA-N","OC1CC2C3(C)CC(O)C(C4(OC(CC4)C(O)(C)C)C)C3(C)CCC52CC65CCC(O)C(C)(C)C16","Cycloastragenol","513.35",71314
"151928","WENNXORDXYGDTP-UOUCMYEWSA-N","OC1CC2C3(C)CC(O)C(C4(OC(CC4)C(O)(C)C)C)C3(C)CCC52CC65CCC(O)C(C)(C)C16","Cycloastragenol","491.37",71314
"151983","WEPBGSIAWZTEJR-UHFFFAOYSA-N","VF-NPL-QTOF003787","3-methylquercetin","317.0656",16860
"151984","WEPBGSIAWZTEJR-UHFFFAOYSA-N","O=C1C(OC)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(O)C3","3-O-methylquercetin","317.065",16860
"151987","WEPBGSIAWZTEJR-UHFFFAOYSA-N","O=C1C(OC)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(O)C3","3-methylquercetin","334.088291651766",16860
"152003","WEQAYVWKMWHEJO-UHFFFAOYSA-N","CCMSLIB00000078391","Chlormezanone (Trancopal)","274.03",3619
"152016","WEYVVCKOOFYHRW-UHFFFAOYSA-N","CCMSLIB00005719935","Usnic acid","377.124",38319
"152017","WEYVVCKOOFYHRW-UHFFFAOYSA-N","CCMSLIB00005719936","Usnic acid","345.097",38319
"152019","WFDXOXNFNRHQEC-GHRIWEEISA-N","MSBNK-Athens_Univ-AU324505","Azoxystrobin","404.1241",40909
"152036","WFDXOXNFNRHQEC-GHRIWEEISA-N","N#CC=1C=CC=CC1OC2=NC=NC(OC=3C=CC=CC3C(=COC)C(=O)OC)=C2","Pesticide4_Azoxystrobin_C22H17N3O5_Methyl (2E)-2-(2-{[6-(2-cyanophenoxy)pyrimidin-4-yl]oxy}phenyl)-3-methoxyprop-2-enoate","426.106",40909
"152041","WFDXOXNFNRHQEC-GHRIWEEISA-N","MSBNK-MSSJ-MSJ01070","Azoxystrobin","403.12",40909
"152119","WFPZSXYXPSUOPY-ROYWQJLOSA-N","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)C2=NC=N1","Adenosine 5'-diphospho-glucose; LC-ESI-QTOF; MS2; CE","590.089515",15751
"152128","WFPZSXYXPSUOPY-ROYWQJLOSA-N","MoNA036028","ADENOSINE-5'-DIPHOSPHOGLUCOSE","590.089476",15751
"152140","WFRLANWAASSSFV-FPLPWBNLSA-N","RP002703","Palmitoleoyl Ethanolamide","298.2741",71465
"152142","WFRLANWAASSSFV-FPLPWBNLSA-N","O=C(NCCO)CCCCCCCC=CCCCCCC","Palmitoleoyl Ethanolamide","320.26",71465
"152144","WFRLANWAASSSFV-FPLPWBNLSA-N","O=C(NCCO)CCCCCCCC=CCCCCCC","Palmitoleoyl Ethanolamide","298.27",71465
"152150","WFXFYZULCQKPIP-UHFFFAOYSA-N","Cl.O=C(C=1OC=CC1)N2CCN(C=3N=C(N)C=4C=C(OC)C(OC)=CC4N3)CC2","Prazosin HCl","384.167",8365
"152152","WGCNASOHLSPBMP-UHFFFAOYSA-N","MoNA001851","GLYCOLALDEHYDE","121.050903469908",17071
"152155","WGNUNYPERJMVRM-UHFFFAOYSA-N","c1cc(CC(=O)O)cnc1","3-Pyridylacetic acid; CE30; WGNUNYPERJMVRM-UHFFFAOYSA-N","138.054962158203",86390
"152166","WGPOPPKSQRZUTP-UHFFFAOYSA-N","CCMSLIB00000847489","NCGC00384898-01!1,3,6,8-tetrahydroxy-2-(1-hydroxyhexyl)anthracene-9,10-dione","373.128",64522
"152167","WGPOPPKSQRZUTP-UHFFFAOYSA-N","O=C1C=2C=C(O)C=C(O)C2C(=O)C3=C(O)C(=C(O)C=C13)C(O)CCCCC","NCGC00384898-01!1,3,6,8-tetrahydroxy-2-(1-hydroxyhexyl)anthracene-9,10-dione","355.117",64522
"152171","WGQKYBSKWIADBV-UHFFFAOYSA-N","SM808401","Benzylamine","108.0808",40538
"152184","WHBHBVVOGNECLV-OBQKJFGGSA-N","MoNA036374","REICHSTEIN'S SUBSTANCE S","347.2216854",28324
"152185","WHBHBVVOGNECLV-OBQKJFGGSA-N","O=C1C=C2CCC3C(CCC4(C)C3CCC4(O)C(=O)CO)C2(C)CC1","MLS001333071-01!CORTEXOLONE","347.22",28324
"152186","WHBHBVVOGNECLV-OBQKJFGGSA-N","FiehnHILIC000278","Cortodoxone","347.2213",28324
"152192","WHBMMWSBFZVSSR-GSVOUGTGSA-N","MoNA002081","3-HYDROXYBUTANOIC ACID","105.055305480957",17066
"152200","WHBMMWSBFZVSSR-UHFFFAOYSA-N","MSBNK-Metabolon-MT000033","DL-beta-Hydroxybutyric acid","105.1",20067
"152201","WHBMMWSBFZVSSR-UHFFFAOYSA-N","MSBNK-RIKEN_ReSpect-PS022001","DL-3-Hydroxybutyrate","105.09",20067
"152202","WHBMMWSBFZVSSR-UHFFFAOYSA-N","MoNA033256","3-HYDROXYBUTYRIC ACID","105.0546201",20067
